name,description,image_url,price,rating,calories,protein,categories,menuCustomizations
Classic Cheeseburger,Beef patty cheese lettuce tomato,https://static.vecteezy.com/system/resources/previews/044/844/600/large_2x/homemade-fresh-tasty-burger-with-meat-and-cheese-classic-cheese-burger-and-vegetable-ai-generated-free-png.png,25.989999999999998,4.5,550,25,Burgers,"Extra Cheese, Coke, Fries, Onions, Bacon ",
Pepperoni Pizza,Loaded with cheese and pepperoni slices,https://static.vecteezy.com/system/resources/previews/023/742/417/large_2x/pepperoni-pizza-isolated-illustration-ai-generative-free-png.png,30.989999999999998,4.7000000000000002,700,30,Pizzas,"Extra Cheese, Jalapeños, Garlic Bread, Coke, Olives",
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,

